41.000000	0.167198	0.000000	0.000000	0.000142
41.100000	0.166104	0.000000	0.000000	0.000142
41.200000	0.165015	0.000000	0.000000	0.000142
41.300000	0.163930	0.000000	0.000000	0.000142
41.400000	0.162849	0.000000	0.000000	0.000142
41.500000	0.161773	0.000000	0.000000	0.000142
41.600000	0.160701	0.000000	0.000000	0.000142
41.700000	0.159634	0.000000	0.000000	0.000142
41.800000	0.158571	0.000000	0.000000	0.000142
41.900000	0.157513	0.000000	0.000000	0.000142
42.000000	0.156460	0.000000	0.000000	0.000142
42.100000	0.155411	0.000000	0.000000	0.000143
42.200000	0.154367	0.000000	0.000000	0.000143
42.300000	0.153328	0.000000	0.000000	0.000143
42.400000	0.152293	0.000000	0.000000	0.000143
42.500000	0.151263	0.000000	0.000000	0.000143
42.600000	0.150238	0.000000	0.000000	0.000143
42.700000	0.149218	0.000000	0.000000	0.000143
42.800000	0.148202	0.000000	0.000000	0.000143
42.900000	0.147191	0.000000	0.000000	0.000143
43.000000	0.146185	0.000000	0.000000	0.000143
43.100000	0.145184	0.000000	0.000000	0.000143
43.200000	0.144188	0.000000	0.000000	0.000143
43.300000	0.143197	0.000000	0.000000	0.000144
43.400000	0.142211	0.000000	0.000000	0.000144
43.500000	0.141230	0.000000	0.000000	0.000144
43.600000	0.140253	0.000000	0.000000	0.000144
43.700000	0.139282	0.000000	0.000000	0.000144
43.800000	0.138315	0.000000	0.000000	0.000144
43.900000	0.137354	0.000000	0.000000	0.000144
44.000000	0.136397	0.000000	0.000000	0.000144
44.100000	0.135446	0.000000	0.000000	0.000144
44.200000	0.134499	0.000000	0.000000	0.000144
44.300000	0.133558	0.000000	0.000000	0.000144
44.400000	0.132621	0.000000	0.000000	0.000144
44.500000	0.131690	0.000000	0.000000	0.000144
44.600000	0.130763	0.000000	0.000000	0.000144
44.700000	0.129842	0.000000	0.000000	0.000144
44.800000	0.128925	0.000000	0.000000	0.000144
44.900000	0.128014	0.000000	0.000000	0.000145
45.000000	0.127108	0.000000	0.000000	0.000145
45.100000	0.126206	0.000000	0.000000	0.000145
45.200000	0.125310	0.000000	0.000000	0.000145
45.300000	0.124419	0.000000	0.000000	0.000145
45.400000	0.123532	0.000000	0.000000	0.000145
45.500000	0.122651	0.000000	0.000000	0.000145
45.600000	0.121775	0.000000	0.000000	0.000145
45.700000	0.120903	0.000000	0.000000	0.000145
45.800000	0.120037	0.000000	0.000000	0.000145
45.900000	0.119176	0.000000	0.000000	0.000145
46.000000	0.118320	0.000000	0.000000	0.000145
46.100000	0.117468	0.000000	0.000000	0.000145
46.200000	0.116622	0.000000	0.000000	0.000145
46.300000	0.115781	0.000000	0.000000	0.000145
46.400000	0.114944	0.000000	0.000000	0.000145
46.500000	0.114113	0.000000	0.000000	0.000145
46.600000	0.113286	0.000000	0.000000	0.000145
46.700000	0.112465	0.000000	0.000000	0.000145
46.800000	0.111648	0.000000	0.000000	0.000145
46.900000	0.110837	0.000000	0.000000	0.000145
47.000000	0.110030	0.000000	0.000000	0.000145
47.100000	0.109228	0.000000	0.000000	0.000146
47.200000	0.108431	0.000000	0.000000	0.000146
47.300000	0.107639	0.000000	0.000000	0.000146
47.400000	0.106852	0.000000	0.000000	0.000146
47.500000	0.106069	0.000000	0.000000	0.000146
47.600000	0.105292	0.000000	0.000000	0.000146
47.700000	0.104519	0.000000	0.000000	0.000146
47.800000	0.103751	0.000000	0.000000	0.000146
47.900000	0.102988	0.000000	0.000000	0.000146
48.000000	0.102230	0.000000	0.000000	0.000146
48.100000	0.101476	0.000000	0.000000	0.000146
48.200000	0.100727	0.000000	0.000000	0.000146
48.300000	0.099983	0.000000	0.000000	0.000146
48.400000	0.099244	0.000000	0.000000	0.000146
48.500000	0.098509	0.000000	0.000000	0.000146
48.600000	0.097780	0.000000	0.000000	0.000146
48.700000	0.097054	0.000000	0.000000	0.000146
48.800000	0.096334	0.000000	0.000000	0.000146
48.900000	0.095618	0.000000	0.000000	0.000146
49.000000	0.094906	0.000000	0.000000	0.000146
49.100000	0.094200	0.000000	0.000000	0.000146
49.200000	0.093498	0.000000	0.000000	0.000146
49.300000	0.092800	0.000000	0.000000	0.000146
49.400000	0.092107	0.000000	0.000000	0.000146
49.500000	0.091419	0.000000	0.000000	0.000146
49.600000	0.090735	0.000000	0.000000	0.000146
49.700000	0.090055	0.000000	0.000000	0.000146
49.800000	0.089380	0.000000	0.000000	0.000146
49.900000	0.088710	0.000000	0.000000	0.000146
50.000000	0.088044	0.000000	0.000000	0.000146
50.100000	0.087382	0.000000	0.000000	0.000146
50.200000	0.086725	0.000000	0.000000	0.000146
50.300000	0.086072	0.000000	0.000000	0.000146
50.400000	0.085424	0.000000	0.000000	0.000146
50.500000	0.084780	0.000000	0.000000	0.000146
50.600000	0.084140	0.000000	0.000000	0.000146
50.700000	0.083505	0.000000	0.000000	0.000146
50.800000	0.082874	0.000000	0.000000	0.000146
50.900000	0.082247	0.000000	0.000000	0.000146
51.000000	0.081624	0.000000	0.000000	0.000146
51.100000	0.081006	0.000000	0.000000	0.000146
51.200000	0.080392	0.000000	0.000000	0.000146
51.300000	0.079782	0.000000	0.000000	0.000146
51.400000	0.079176	0.000000	0.000000	0.000146
51.500000	0.078574	0.000000	0.000000	0.000146
51.600000	0.077977	0.000000	0.000000	0.000146
51.700000	0.077383	0.000000	0.000000	0.000146
51.800000	0.076794	0.000000	0.000000	0.000146
51.900000	0.076209	0.000000	0.000000	0.000147
52.000000	0.075628	0.000000	0.000000	0.000147
52.100000	0.075051	0.000000	0.000000	0.000147
52.200000	0.074477	0.000000	0.000000	0.000147
52.300000	0.073908	0.000000	0.000000	0.000147
52.400000	0.073343	0.000000	0.000000	0.000147
52.500000	0.072782	0.000000	0.000000	0.000147
52.600000	0.072225	0.000000	0.000000	0.000147
52.700000	0.071671	0.000000	0.000000	0.000147
52.800000	0.071122	0.000000	0.000000	0.000147
52.900000	0.070576	0.000000	0.000000	0.000147
53.000000	0.070034	0.000000	0.000000	0.000147
53.100000	0.069496	0.000000	0.000000	0.000147
53.200000	0.068962	0.000000	0.000000	0.000147
53.300000	0.068432	0.000000	0.000000	0.000147
53.400000	0.067905	0.000000	0.000000	0.000147
53.500000	0.067382	0.000000	0.000000	0.000147
53.600000	0.066863	0.000000	0.000000	0.000147
53.700000	0.066348	0.000000	0.000000	0.000147
53.800000	0.065836	0.000000	0.000000	0.000147
53.900000	0.065328	0.000000	0.000000	0.000147
